編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
1077,104年度新北市附屬單位預算資本計畫基金現金流量綜計表(依現流分列)(預算案),新北市政府主計處,新北市政府,主計處,,,,2,field1:項目;field2:本年度預算數;
1078,104年度新北市附屬單位預算營業基金現金流量綜計表(依現金流量項目分列)(法定),新北市政府主計處,新北市政府,主計處,,,,2,field1:項目;field2:本年度預算數;
1079,104年度新北市附屬單位預算特別收入基金現金流量綜計表(依現流分列)(預算案),新北市政府主計處,新北市政府,主計處,,,,2,field1:項目;field2:本年度預算數;
1080,104年度新北市附屬單位預算營業基金現金流量綜計表(依機關別分列)(法定),新北市政府主計處,新北市政府,主計處,,,,2,field1:項目;field2:合計-金額;field3:農業局主管-新北市果菜運銷股份有限公司-金額;
1081,推行社區發展工作成果,新北市政府主計處,新北市政府,主計處,,,,2,Field1(年);Field2(新北市及行政區);Field3( 社區發展協會數(個));Field4( 社區戶數(戶));Field5( 社區人口數(人));Field6( 理監事人數(人));Field7( 社區發展協會會員數(人));Field8( 設置社區生產建設基金(個));Field9( 實際使用經費(元)-合計);Field10( 實際使用經費(元)-政府補助款);Field11( 實際使用經費(元)-社區自籌款);Field12( 社區活動中心(幢)-原建(未作修擴建));Field13( 社區活動中心(幢)-新建);Field14( 社區活動中心(幢)-修擴建);Field15( 辦理社區幹部訓練(人次));Field16( 辦理社區觀摩(人次));Field17( 社區長壽俱樂部(處));Field18( 社區成長教室(班));Field19( 社區守望相助隊(隊));Field20( 社區民俗藝文康樂班隊(隊));Field21( 社區志願服務-團隊(隊))
1082,104年度新北市總決算歲出機關別決算總表,新北市政府主計處,新北市政府,主計處,,,,2,field1:科目名稱field2:預算數-合計field3:決算數-實現數field4:決算數-應收數field5:決算數-保留數field6:決算數-合計
1083,104年度新北市總決算歲入歲出簡明分析表,新北市政府主計處,新北市政府,主計處,,,,2,"""field1:項目field2:預算數(1)field3:決算數(2)field4:比較增減數(3)=(2)-(1)field5:百分比增減%(4)=(3)-(1)field6:百分比佔決算總額(%)"""
1084,104年度新北市總決算收支簡明比較分析表,新北市政府主計處,新北市政府,主計處,,,,2,"""field1:項目field2:預算數(1)field3:決算數(2)field4:比較增減數(3)=(2)-(1)"""
1085,106年度新北市附屬單位預算作業基金餘絀撥補綜計表(依基金別分列)(預算案),新北市政府主計處,新北市政府,主計處,,,,2,field1:項目;field2:合計-金額;field3:合計-%;field4:新北市醫療作業基金-金額;field5:新北市醫療作業基金-%;field6:新北市都市更新基金-金額;field7:新北市都市更新基金-%;field8:新北市實施平均地權基金-金額;field9:新北市實施平均地權基金-%;field10:新北市停車場作業基金-金額;field11:新北市停車場作業基金-%;field12:新北市軌道建設發展基金-金額;field13:新北市軌道建設發展基金-%;
1086,104年度新北市附屬單位預算作業基金現金流量綜計表(依現流項目分列)(預算案),新北市政府主計處,新北市政府,主計處,,,,2,field1:項目;field2:本年度預算數;
1087,105年度新北市附屬單位預算特別收入基金現金流量綜計表(依現流分列)(法定),新北市政府主計處,新北市政府,主計處,,,,2,field1(項目)、field2(本年度預算數)
1088,106年度新北市附屬單位預算資本計畫基金現金流量綜計表(依基金別分列)(法定),新北市政府主計處,新北市政府,主計處,,,,2,field1:項目;field2:合計;field3:新北市公共建設用地基金;
1089,104年度新北市總決算累計餘絀計算表,新北市政府主計處,新北市政府,主計處,,,,2,field1:摘要field2:借項金額field3:貸項金額field4:餘絀金額附註：表格若為空格則表示該筆無資料
1090,104年度新北市總決算歲出政事別決算總表,新北市政府主計處,新北市政府,主計處,,,,2,field1:科目名稱field2:預算數-合計field3:決算數-實現數field4:決算數-應收數field5:決算數-保留數field6:決算數-合計
1091,新北市107年公告土地現值及公告地價-鶯歌區,新北市政府地政局,新北市政府,地政局,,,,2,country(縣市別)、district(行政區)、segment(段小段)、lid(地號)、official_value(公告現值)、official_price(公告地價)
1092,新北市107年公告土地現值及公告地價-深坑區,新北市政府地政局,新北市政府,地政局,,,,2,country(縣市別)、district(行政區)、segment(段小段)、lid(地號)、official_value(公告現值)、official_price(公告地價)
1093,新北市107年公告土地現值及公告地價-三重區,新北市政府地政局,新北市政府,地政局,,,,2,country(縣市別)、district(行政區)、segment(段小段)、lid(地號)、official_value(公告現值)、official_price(公告地價)
1094,新北市107年公告土地現值及公告地價-烏來區,新北市政府地政局,新北市政府,地政局,,,,2,country(縣市別)、district(行政區)、segment(段小段)、lid(地號)、official_value(公告現值)、official_price(公告地價)
1095,新北市107年公告土地現值及公告地價-泰山區,新北市政府地政局,新北市政府,地政局,,,,2,country(縣市別)、district(行政區)、segment(段小段)、lid(地號)、official_value(公告現值)、official_price(公告地價)
1096,新北市107年公告土地現值及公告地價-石門區,新北市政府地政局,新北市政府,地政局,,,,2,country(縣市別)、district(行政區)、segment(段小段)、lid(地號)、official_value(公告現值)、official_price(公告地價)
1097,新北市107年公告土地現值及公告地價-五股區,新北市政府地政局,新北市政府,地政局,,,,2,country(縣市別)、district(行政區)、segment(段小段)、lid(地號)、official_value(公告現值)、official_price(公告地價)
1098,新北市107年公告土地現值及公告地價-坪林區,新北市政府地政局,新北市政府,地政局,,,,2,country(縣市別)、district(行政區)、segment(段小段)、lid(地號)、official_value(公告現值)、official_price(公告地價)
1099,新北市107年公告土地現值及公告地價-石碇區,新北市政府地政局,新北市政府,地政局,,,,2,country(縣市別)、district(行政區)、segment(段小段)、lid(地號)、official_value(公告現值)、official_price(公告地價)
1100,新北市107年公告土地現值及公告地價-萬里區,新北市政府地政局,新北市政府,地政局,,,,2,country(縣市別)、district(行政區)、segment(段小段)、lid(地號)、official_value(公告現值)、official_price(公告地價)
1101,新北市107年公告土地現值及公告地價-林口區,新北市政府地政局,新北市政府,地政局,,,,2,country(縣市別)、district(行政區)、segment(段小段)、lid(地號)、official_value(公告現值)、official_price(公告地價)
1102,新北市107年公告土地現值及公告地價-樹林區,新北市政府地政局,新北市政府,地政局,,,,2,country(縣市別)、district(行政區)、segment(段小段)、lid(地號)、official_value(公告現值)、official_price(公告地價)
1103,新北市政府城鄉發展局都市計畫案件辦理中進度流程表（新版）,新北市政府城鄉發展局,新北市政府,城鄉發展局,,,,2,No(編號)、name(都市計畫名稱)、progress(目前執行進度)、person_in_charge(承辦人)
1104,新北市內信用合作社本、分支機構數(更新至106年8月),新北市政府財政局,新北市政府,財政局,,,,2,"field_1(序號),field_2(信合社別),field_3(本、分支機構數)"
1105,新北市105年A1道路交通事故-駕駛人年齡分布統計,新北市政府警察局,新北市政府,警察局,,,,2,age(年齡區間)、year(年度)、p_count(人數)
1106,新北市104年A2道路交通事故-未滿12歲兒童統計,新北市政府警察局,新北市政府,警察局,,,,1,status_class(行動類別)、status_type(行動型態)、year(年度)、dead(死亡人數)、hurt(受傷人數)
1107,新北市104年A1道路交通事故-第一當事者使用行動電話分析統計,新北市政府警察局,新北市政府,警察局,,,,1,breau(分局轄區)、statu_class(使用手機狀態)、year(年度)、count(發生件數)
1108,新北市102年A2道路交通事故-駕駛人年齡分布統計,新北市政府警察局,新北市政府,警察局,,,,1,age(年齡區間)、year(年度)、p_count(人數)
1109,新北市105年A1道路交通事故-第一當事者使用行動電話分析統計,新北市政府警察局,新北市政府,警察局,,,,1,breau(分局轄區)、statu_class(使用手機狀態)、year(年度)、count(發生件數)
1110,新北市103年A2道路交通事故-第一當事者使用行動電話分析統計,新北市政府警察局,新北市政府,警察局,,,,1,breau(分局轄區)、statu_class(使用手機狀態)、year(年度)、count(發生件數)
1111,新北市都市更新處市訂法規,新北市政府城鄉發展局,新北市政府,城鄉發展局,,,,1,date(日期)、name(資料名稱)、record(網址)
1112,新北市102年A1道路交通事故-第一當事者車輛用途,新北市政府警察局,新北市政府,警察局,,,,1,breau(分局轄區)、car_type(車輛用途)、year(年度)、count(發生件數)、dead(死亡人數)、hurt(受傷人數)
1113,新北市103年A2道路交通事故-第一當事者飲酒情形,新北市政府警察局,新北市政府,警察局,,,,1,breau(分局轄區)、alcohol(酒精濃度)、year(年度)、count(發生件數)、dead(死亡人數)、hurt(受傷人數)
1114,新北市102年A2道路交通事故-第一當事者飲酒情形,新北市政府警察局,新北市政府,警察局,,,,1,breau(分局轄區)、alcohol(酒精濃度)、year(年度)、count(發生件數)、dead(死亡人數)、hurt(受傷人數)
1115,新北市103年A1道路交通事故-駕駛人年齡分布統計,新北市政府警察局,新北市政府,警察局,,,,1,age(年齡區間)、year(年度)、p_count(人數)
1116,新北市102年A1道路交通事故-駕駛人年齡分布統計,新北市政府警察局,新北市政府,警察局,,,,1,age(年齡區間)、year(年度)、p_count(人數)
1117,新北市105年A1道路交通事故-死亡年齡與行動狀態統計,新北市政府警察局,新北市政府,警察局,,,,1,age(年齡區間)、status_class(車輛或行人)、status_type(行動狀態)、year(年度)、count(發生件數)
1118,新北市105年A2道路交通事故-第一當事者使用行動電話分析統計,新北市政府警察局,新北市政府,警察局,,,,1,breau(分局轄區)、statu_class(使用手機狀態)、year(年度)、count(發生件數)
1119,新北市內農漁會信用部本、分支機構數(更新至106年8月),新北市政府財政局,新北市政府,財政局,,,,1,"field_1(序號),field_2(農漁會別),field_3(本、分支機構數)"
1120,新北市政府財政局經管市有非公用不動產標租清冊(自100年度起),新北市政府財政局,新北市政府,財政局,,,,1,"field_1:年度,field_2:月份,field_3:標租房地坐落,field_4:面積(㎡）,field_5:底價(年租金率/月租金額),field_6:決標金額(年租金率/月租金額),field_7:租期"
1121,新北市107年公告土地現值及公告地價-土城區,新北市政府地政局,新北市政府,地政局,,,,1,country:縣市別、district:行政區、segment:段小段、lid:地號、official_value:公告現值、official_price:公告地價
1122,新北市107年公告土地現值及公告地價-板橋區,新北市政府地政局,新北市政府,地政局,,,,1,country:縣市別、district:行政區、segment:段小段、lid:地號、official_value:公告現值、official_price:公告地價
1123,境內國民小學概況,新北市政府主計處,新北市政府,主計處,,,,1,Field1(年);Field2(新北市及行政區別);Field3( 校數);Field4( 教師數-合計);Field5( 教師數-男);Field6( 教師數-女);Field7( 職員數-合計);Field8( 職員數-男);Field9( 職員數-女);Field10( 班級數-合計);Field11( 班級數-一年級);Field12( 班級數-二年級);Field13( 班級數-三年級);Field14( 班級數-四年級);Field15( 班級數-五年級);Field16( 班級數-六年級);Field17( 學生數總計);Field18( 學生數男生總計);Field19( 學生數女生總計);Field20( 一年級學生數-男);Field21( 一年級學生數-女);Field22( 二年級學生數-男);Field23( 二年級學生數-女);Field24( 三年級學生數-男);Field25( 三年級學生數-女);Field26( 四年級學生數-男)
1124,戶籍動態,新北市政府主計處,新北市政府,主計處,,,,1,Field1(年)、Field2(新北市及行政區別)、Field3(遷入人數)、Field4(遷入人數-男)、Field5(遷入人數-女)、Field6(遷入人數-自國外)、Field7(遷入人數-新北市)、Field8(遷入人數-台北市)、Field9(遷入人數-桃園市)、Field10(遷入人數-台中市)、Field11(遷入人數-台南市)、Field12(遷入人數-高雄市)、Field13(遷入人數-臺灣省)、Field14(遷入人數-福建省)、Field15(遷入人數-其他省市)、Field16(遷入人數-自本省他縣市)、Field17(遷入人數-自本市他區)、Field18(初設戶籍)、Field19(遷入人數-其他)、Field20(遷出人數)、Field21(遷出人數-男)、Field22(遷出人數-女)、Field23(遷出人數-往國外)、Field24(遷出人數-新北市)、Field25(遷出人數-台北市)、Field26(遷出人數-桃園市)
1125,107年度新北市附屬單位預算營業基金損益綜計表(依機關別分列)(預算案),新北市政府主計處,新北市政府,主計處,,,,1,field1:科目;field2:合計-金額;field3:合計-百分比;field4:農業局主管-新北市果菜運銷股份有限公司-金額;field5:農業局主管-新北市果菜運銷股份有限公司-百分比;field6: 捷運工程局主管-新北大眾捷運股份有限公司-金額;field7: 捷運工程局主管-新北大眾捷運股份有限公司-百分比;
1126,低收入戶人數及生活扶助,新北市政府主計處,新北市政府,主計處,,,,1,Field1(年);Field2( 總計-戶數);Field3( 戶數占全市總戶數比率(百分比));Field4( 總計-人數);Field5( 人數占全市總人數比率(百分比));Field6( 第一款-戶數);Field7( 第一款-人數);Field8( 第二款-戶數);Field9( 第二款-人數);Field10( 第三款-戶數);Field11( 第三款-人數);Field12( 家庭生活扶助-人次);Field13( 家庭生活扶助-戶次);Field14( 家庭生活扶助-金額);Field15( 就學生活補助-人次);Field16( 就學生活補助-金額);Field17( 輔導就業服務-就業服務人次);Field18( 輔導就業服務-職業訓練人次);Field19( 輔導就業服務-以工代賑人次);Field20( 輔導就業服務-以工代賑金額);Field21( 教育補助-人次);Field22( 教育補助-金額);Field23( 喪葬補助-人次)
1127,107年度新北市總預算案歲入來源別預算總表,新北市政府主計處,新北市政府,主計處,,,,1,field1(項目)、field2(本年度經常門預算數)、field3(本年度資本門預算數)、field4(合計)
1128,107年度新北市附屬單位預算作業基金收支餘絀綜計表(依收支科目分列)(預算案),新北市政府主計處,新北市政府,主計處,,,,1,field1:科目;field2:本年度預算數-金額;field3:本年度預算數-百分比;field4:上年度預算數-金額;field5:上年度預算數-百分比;field6:比較增減(-)-金額;field7:比較增減(-)-百分比;
1129,107年度新北市附屬單位預算特別收入基金現金流量綜計表(依基金別分列)(預算案),新北市政府主計處,新北市政府,主計處,,,,1,field1:項目;field2:合計;field3:新北市建築物無障礙設備與設施改善基金;field4:新北市溫馨助學圓夢基金;field5:新北市體育發展基金;field6:新北市地方教育發展基金;field7:新北市身心障礙者就業基金;field8:新北市勞工權益基金;field9:新北市有線廣播電視事業基金;field10:新北市農業發展基金;field11:新北市環境保護基金;field12:新北市私立殯葬設施經營管理基金;
1130,107年度新北市附屬單位預算作業基金收支餘絀綜計表(依基金別分列)(預算案),新北市政府主計處,新北市政府,主計處,,,,1,field1:科目;field2:合計-金額;field3:合計-百分比;field4:新北市醫療作業基金-金額;field5:新北市醫療作業基金-百分比;field6:新北市都市更新基金-金額;field7:新北市都市更新基金-百分比;field8:新北市實施平均地權基金-金額;field9:新北市實施平均地權基金-百分比;field10:新北市停車場作業基金-金額;field11:新北市停車場作業基金-百分比;field12:新北市軌道建設發展基金-金額;field13:新北市軌道建設發展基金-百分比;
1131,新北市106年下半年新措施一覽表,新北市政府研究發展考核委員會,新北市政府,研究發展考核委員會,,,,1,"No:序號, Type:類別,Name:措施, Explanation:說明,Scheduled_date:實施月份,Department:機關"
1132,107年度新北市總預算案歲出機關別預算總表,新北市政府主計處,新北市政府,主計處,,,,1,field1(項目)、field2(本年度經常門預算數)、field3(本年度資本門預算數)、field4(合計)
1133,107年度新北市總預算案歲出政事別預算比較總表（經資併計）,新北市政府主計處,新北市政府,主計處,,,,1,field1(項目)、field2(本年度預算數)、field3(上年度預算數)、field4(前年度決算數)、field5(本年度與上年度比較)
1134,現住原住民族年齡分配,新北市政府主計處,新北市政府,主計處,,,,1,Field1(年);Field2(新北市及行政區);Field3(屬性);Field4( 總計);Field5( 0~4歲);Field6( 5~9歲);Field7( 10~14歲);Field8( 15~19歲);Field9( 20~24歲);Field10( 25~29歲);Field11( 30~34歲);Field12( 35~39歲);Field13( 40~44歲);Field14( 45~49歲);Field15( 50~54歲);Field16( 55~59歲);Field17( 60~64歲);Field18( 65~69歲);Field19( 70~74歲);Field20( 75~79歲);Field21( 80~84歲);Field22( 85~89歲);Field23( 90歲以上);Field24( 合計-平地原住民);Field25( 0~4歲-平地原住民);Field26( 5~9歲-平地原住民);Field27( 10~14歲-平地原住民)
1135,境內幼兒(稚)園概況(100學年度以前),新北市政府主計處,新北市政府,主計處,,,,1,Field1(年);Field2( 園數 計);Field3( 園數 公立);Field4( 園數 私立);Field5( 教師數 計);Field6( 教師數 公立);Field7( 教師數 私立);Field8( 職員數 計);Field9( 職員數 公立);Field10( 職員數 私立);Field11( 班級數 計);Field12( 班級數 公立);Field13( 班級數 私立);Field14( 學生數 計);Field15( 學生數 公立);Field16( 學生數 私立)
1136,現住原住民族婚姻現況,新北市政府主計處,新北市政府,主計處,,,,1,Field1(年);Field2(新北市及行政區);Field3(屬性);Field4( 總計);Field5( 總計 男);Field6( 總計 女);Field7( 未婚 計);Field8( 未婚 男);Field9( 未婚 女);Field10( 有偶 計);Field11( 有偶 男);Field12( 有偶 女);Field13( 離婚 計);Field14( 離婚 男);Field15( 離婚 女);Field16( 喪偶 計);Field17( 喪偶 男);Field18( 喪偶 女)
1137,短期補習班概況(97年以前),新北市政府主計處,新北市政府,主計處,,,,1,Field1(年);Field2( 總計);Field3( 文理類);Field4( 技藝類-合計);Field5( 技藝類-農);Field6( 技藝類-工);Field7( 技藝類-商);Field8( 技藝類-資訊);Field9( 技藝類-藝術);Field10( 技藝類-家政);Field11( 技藝類-運動);Field12( 技藝類-其它)
1138,滿十五歲以上現住原住民族人口之教育程度─按年齡別分,新北市政府主計處,新北市政府,主計處,,,,1,Field1(年);Field2(年齡別);Field3(性別);Field4(屬性);Field5( 總計 畢業);Field6( 總計 肄業);Field7( 識字者 畢業);Field8( 識字者 肄業);Field9( 博士 畢業);Field10( 博士 肄業);Field11( 碩士 畢業);Field12( 碩士 肄業);Field13( 大學(獨立學院) 畢業);Field14( 大學(獨立學院) 肄業);Field15( 專科--二、三年制 畢業);Field16( 專科--二、三年制 肄業);Field17( 專科--五年制--後兩年 畢業);Field18( 專科--五年制--後兩年 肄業);Field19( 專科--五年制--前三年 畢業);Field20( 專科--五年制--前三年 肄業);Field21( 高中 畢業);Field22( 高中 肄業);Field23( 高職 畢業);Field24( 高職 肄業);Field25( 國(初)中 畢業)
1139,托育機構概況(100年以前),新北市政府主計處,新北市政府,主計處,,,,1,Field1(年);Field2( 總計 所數);Field3( 總計 班數);Field4( 總計 收托人數);Field5( 總計 職工人數);Field6( 總計 職工人數-保育員數);Field7( 公立托兒所 所數);Field8( 公立托兒所 班數);Field9( 公立托兒所 收托人數);Field10( 公立托兒所 職工人數);Field11( 公立托兒所 職工人數-保育員數);Field12( 私立托兒所 所數);Field13( 私立托兒所 班數);Field14( 私立托兒所 收托人數);Field15( 私立托兒所 職工人數);Field16( 私立托兒所 職工人數-保育員數);Field17( 社區托兒所 所數);Field18( 社區托兒所 班數);Field19( 社區托兒所 收托人數);Field20( 社區托兒所 職工人數);Field21( 社區托兒所 職工人數-保育員數);Field22( 托嬰中心 所數);Field23( 托嬰中心 班數)
1140,短期補習班概況(98年以後),新北市政府主計處,新北市政府,主計處,,,,1,Field1(年);Field2( 總計);Field3( 文理類-合計);Field4( 文理類-文理);Field5( 文理類-外語);Field6( 文理類-法政);Field7( 技藝類-合計);Field8( 技藝類-電機、汽車修護、建築、工藝、製圖);Field9( 技藝類-資訊);Field10( 技藝類-家政、插花、烹飪);Field11( 技藝類-縫紉);Field12( 技藝類-美容、美髮理髮);Field13( 技藝類-音樂、舞蹈);Field14( 技藝類-美術、書法、攝影、美工設計、圍棋);Field15( 技藝類-商類：心算、珠算、會計 );Field16( 技藝類-瑜珈);Field17( 技藝類-游泳);Field18( 技藝類-速讀);Field19( 技藝類-無線電);Field20( 技藝類-其它)
1141,境內國民中學概況,新北市政府主計處,新北市政府,主計處,,,,1,Field1:年;Field2:新北市及行政區別;Field3: 校數;Field4: 教師數;Field5: 教師數-男;Field6: 教師數-女;Field7: 職員數;Field8: 職員數-男;Field9: 職員數-女;Field10: 班級數;Field11: 班級數-一年級;Field12: 班級數-二年級;Field13: 班級數-三年級;Field14: 學生數;Field15: 學生數-男;Field16: 學生數-女;Field17: 學生數-七年級-男;Field18: 學生數-七年級-女;Field19: 學生數-八年級-男;Field20: 學生數-八年級-女;Field21: 學生數-九年級-男;Field22: 學生數-九年級-女;Field23: 上學年度畢業生數;Field24: 上學年度畢業生數-男;Field25: 上學年度畢業生數-女
1142,國中小學中途輟學學生概況,新北市政府主計處,新北市政府,主計處,,,,1,Field1(年);Field2( 全體 輟學人數-計);Field3( 全體 輟學人數-計 國小);Field4( 全體 輟學人數-計 國中);Field5( 全體 輟學人數-男 合計);Field6( 全體 輟學人數-男 國小);Field7( 全體 輟學人數-男 國中);Field8( 全體 輟學人數-女 合計);Field9( 全體 輟學人數-女 國小);Field10( 全體 輟學人數-女 國中);Field11( 全體 輟學率 合計);Field12( 全體 輟學率 國小);Field13( 全體 輟學率 國中);Field14( 全體 復學率 合計);Field15( 全體 復學率 國小);Field16( 全體 復學率 國中);Field17( 原住民族 輟學人數-計 合計);Field18( 原住民族 輟學人數-計 國小);Field19( 原住民族 輟學人數-計 國中);Field20( 原住民族 輟學人數-男 合計);Field21( 原住民族 輟學人數-男 國小)
1143,現住原住民族戶口數(民國100年以前),新北市政府主計處,新北市政府,主計處,,,,1,Field1:年;Field2: 戶數--合計;Field3: 戶數--平地原住民族;Field4: 戶數--山地原住民族;Field5: 人口數--合計;Field6: 人口數--合計--男;Field7: 人口數--合計--女;Field8: 人口數--平地原住民族;Field9: 人口數--平地原住民族--男;Field10: 人口數--平地原住民族--女;Field11: 人口數--山地原住民族;Field12: 人口數--山地原住民族--男;Field13: 人口數--山地原住民族--女
1144,國民中學學生裸視視力檢查,新北市政府主計處,新北市政府,主計處,,,,1,Field1(年);Field2(屬性);Field3( 總計 檢查人數);Field4( 總計 視力不良人數);Field5( 總計 視力不良率);Field6( 公立 檢查人數);Field7( 公立 視力不良人數);Field8( 公立 視力不良率);Field9( 私立 檢查人數);Field10( 私立 視力不良人數);Field11( 私立 視力不良率)
1145,身心障礙人數(100年以前),新北市政府主計處,新北市政府,主計處,,,,1,Field1(年);Field2( 總計);Field3( 身心障礙人數占總人口比率);Field4( 視覺障礙者);Field5( 聽覺或平衡機能障礙者);Field6( 聲音機能或語言機能障礙者);Field7( 肢體障礙者);Field8( 智能障礙者);Field9( 重要器官失去功能者);Field10( 顏面損傷者);Field11( 植物人);Field12( 失智症者);Field13( 自閉症者);Field14( 慢性精神病患);Field15( 多重障礙者);Field16( 其他)
1146,合作社概況（95年以後）,新北市政府主計處,新北市政府,主計處,,,,1,Field1(年);Field2(屬性);Field3( 總計 社數(個));Field4( 總計 個人社員(人)-合計);Field5( 總計 個人社員(人)-男);Field6( 總計 個人社員(人)-女);Field7( 總計 法人社員(個));Field8( 總計 股數(股));Field9( 總計 股金總額(元));Field10( 單位社 社數(個));Field11( 單位社 個人社員(人)-合計);Field12( 單位社 個人社員(人)-男);Field13( 單位社 個人社員(人)-女);Field14( 單位社 法人社員(個));Field15( 單位社 股數(股));Field16( 單位社 股金總額(元));Field17( 聯合社 社數(個));Field18( 聯合社 個人社員(人)-合計);Field19( 聯合社 個人社員(人)-男);Field20( 聯合社 個人社員(人)-女);Field21( 聯合社 法人社員(個))
1147,新北市102年A1道路交通事故-第一當事者使用行動電話分析統計,新北市政府警察局,新北市政府,警察局,,,,1,breau(分局轄區)、statu_class(使用手機狀態)、year(年度)、count(發生件數)
1148,新北市104年A2道路交通事故-駕駛人年齡分布統計,新北市政府警察局,新北市政府,警察局,,,,1,age(年齡區間)、year(年度)、p_count(人數)
1149,新北市103年A1道路交通事故-死亡年齡與行動狀態統計,新北市政府警察局,新北市政府,警察局,,,,1,age(年齡區間)、status_class(車輛或行人)、status_type(行動狀態)、year(年度)、count(發生件數)
1150,新北市103年A2道路交通事故-機車傷亡者與戴用安全帽關係統計,新北市政府警察局,新北市政府,警察局,,,,1,breau(分局轄區)、p_class(駕駛人或被載人)、statu_class(是否戴用安全帽)、dead(死亡人數)、hurt(受傷人數)
1151,新北市104年A1道路交通事故-死亡年齡與行動狀態統計,新北市政府警察局,新北市政府,警察局,,,,1,age(年齡區間)、status_class(車輛或行人)、status_type(行動狀態)、year(年度)、count(發生件數)
1152,新北市103年A2道路交通事故-駕駛人年齡分布統計,新北市政府警察局,新北市政府,警察局,,,,1,age(年齡區間)、year(年度)、p_count(人數)
1153,新北市104年A2道路交通事故-受傷年齡與行動狀態統計,新北市政府警察局,新北市政府,警察局,,,,1,age(年齡區間)、status_class(車輛或行人)、status_type(行動狀態)、year(年度)、count(發生件數)
1154,新北市立黃金博物館太陽能發電量,新北市政府文化局,新北市政府,文化局,,,,1,date（抄表日期）、kwh_t（電表累計讀數）、kwh_m（當月發電度數）、days（當月實際發電天數）
1155,絕育補助簽約動物醫院,新北市政府農業局,新北市政府,農業局,,,,1,title(動物醫院)、tel(電話)、address(地址)
1156,狂犬病通知單相關QA,新北市政府農業局,新北市政府,農業局,,,,1,question(問題)、answer(答案)
1157,新北市105年A2道路交通事故-第一當事者車輛用途,新北市政府警察局,新北市政府,警察局,,,,0,breau(分局轄區)、car_type(車輛用途)、year(年度)、count(發生件數)、dead(死亡人數)、hurt(受傷人數)
1158,新北市102年A2道路交通事故-第一當事者車輛用途,新北市政府警察局,新北市政府,警察局,,,,0,breau(分局轄區)、car_type(車輛用途)、year(年度)、count(發生件數)、dead(死亡人數)、hurt(受傷人數)
1159,新北市102年A2道路交通事故-機車傷亡者與戴用安全帽關係統計,新北市政府警察局,新北市政府,警察局,,,,0,breau(分局轄區)、p_class(駕駛人或被載人)、statu_class(是否戴用安全帽)、dead(死亡人數)、hurt(受傷人數)
1160,新北市104年A1道路交通事故-機車傷亡者與戴用安全帽關係統計,新北市政府警察局,新北市政府,警察局,,,,0,breau(分局轄區)、p_class(駕駛人或被載人)、statu_class(是否戴用安全帽)、dead(死亡人數)、hurt(受傷人數)
1161,新北市105年A2道路交通事故-第一當事者飲酒情形,新北市政府警察局,新北市政府,警察局,,,,0,breau(分局轄區)、alcohol(酒精濃度)、year(年度)、count(發生件數)、dead(死亡人數)、hurt(受傷人數)
1162,新北市105年A1道路交通事故-第一當事者飲酒情形,新北市政府警察局,新北市政府,警察局,,,,0,breau(分局轄區)、alcohol(酒精濃度)、year(年度)、count(發生件數)、dead(死亡人數)、hurt(受傷人數)
1163,新北市政府稅捐稽徵處常見問答集,新北市政府財政局,新北市政府,財政局,,,,0,number1(序號)、class(類別)、number2(依稅別題號)、question(問題內容)、answer(答覆內容)
1164,新北市政府警察局查獲兩性毒品嫌疑犯人數,新北市政府警察局,新北市政府,警察局,,,,0,year(年度)、item(毒品類別)、method(犯罪方法)、education(教育程度)、、total(總計)、man(男)、Female(女)
1165,新北市嫌疑犯人數按職業別,新北市政府警察局,新北市政府,警察局,,,,0,year(年度)、Occupation(職業)、item(刑案類別)、total(總計)、men(男)、Female(女)
1166,新北市嫌疑犯人數按年齡組別,新北市政府警察局,新北市政府,警察局,,,,0,year(年度)、item(刑案類別)、total(嫌犯數)、tota1(00-05歲嫌犯數)、total2(6-11歲嫌犯數)、total3(12-17歲嫌犯數)、total4(18-23歲嫌犯數)、total5(24-29歲嫌犯數)、tota6(30-39歲嫌犯數)、tota7(40-49歲嫌犯數)、tota8(50-59歲嫌犯數)、tota9(60-64歲嫌犯數)、tota10(65-69歲嫌犯數)、tota11(70歲以上嫌犯數)、tota12(年齡不詳嫌犯數)
1167,新北市巡迴復健車時刻一覽表,新北市政府衛生局,新北市政府,衛生局,,,,0,Location(服務地點)、Telephone_number(電話)、Time(固定看診時段)、Address(巡迴地點)、Project(服務營業項目)、Contact_person(聯絡人)
1168,家庭平均每戶全年經常性支出(97年以前),新北市政府主計處,新北市政府,主計處,,,,0,Field1(年);Field2( 經常性支出1~14);Field3( 消費支出1~12);Field4( 1.食品費);Field5( 2.飲料費);Field6( 3.菸草);Field7( 4.衣著、鞋、襪類);Field8( 5.房地租及水費);Field9( 6.燃料及燈光);Field10( 7.家具及家庭設備);Field11( 8.家事管理);Field12( 9.保健及醫療);Field13( 10.運輸交通及通訊-合計);Field14( 10.運輸交通及通訊-(1)交通及通訊工具之購置);Field15( 10.運輸交通及通訊-(2)交通通訊設備使用管理及保養費);Field16( 10.運輸交通及通訊-(3)乘交通設備之費用);Field17( 10.運輸交通及通訊-(4)其他通訊費);Field18( 10.運輸交通及通訊-(5)汽機車保險費支出);Field19( 11.娛樂消遣及教育文化服務-合計)
