編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
3136,98年行政區一般土地徵收統計_鄉鎮市區_臺東縣.csv,臺東縣政府地政處,臺東縣政府,地政處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,國防設備,交通事業,公用事業,水利事業,公共衛生及環境保護,政府機關、地方自治機關及公共建築,教育學術及文化事業,社會福利事業,國營事業,其他,資料時間"
3137,98年行政區人口消長指標統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,粗出生率,粗死亡率,自然增加率,社會增加率,粗結婚率,粗離婚率,出生登記－性比率,資料時間"
3138,98年行政區人口消長指標統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,粗出生率,粗死亡率,自然增加率,社會增加率,粗結婚率,粗離婚率,出生登記－性比率,資料時間"
3139,98年行政區人口消長統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,自然增加人數,社會增加人數,總增加人數,遷入人口數,遷出人口數,鄉鎮區內住址變更之遷入人口數,鄉鎮區內住址變更之遷出人口數,資料時間"
3140,98年行政區人口消長統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,自然增加人數,社會增加人數,總增加人數,遷入人口數,遷出人口數,鄉鎮區內住址變更之遷入人口數,鄉鎮區內住址變更之遷出人口數,資料時間"
3141,98年行政區工商家數_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,工商業總家數,農、林、漁、牧業,礦業及土石採取業,製造業,電力及燃氣供應業,用水供應及污染整治業,營造業,批發及零售業,運輸及倉儲業,住宿及餐飲業,資訊及通訊傳播業,金融及保險業,不動產業,專業、科學及技術服務業,支援服務業,公共行政及國防；強制性社會安全,教育服務業,醫療保健及社會工作服務業,藝術、娛樂及休閒服務業,其他服務業,資料時間"
3142,98年行政區已登記土地面積統計_鄉鎮市區_臺東縣.csv,臺東縣政府地政處,臺東縣政府,地政處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,總計計,總計非都市土地,總計甲種建築用地,總計乙種建築用地,總計丙種建築用地,總計丁種建築用地,總計農牧用地,總計林業用地,總計養殖用地,總計鹽業用地,總計礦業用地,總計窯業用地,總計交通用地,總計水利用地,總計遊憩用地,總計古蹟保存用地,總計生態保護用地,總計國土保安用地,總計墳墓用地,總計特定目的事業用地,總計暫未編定用地,總計其他用地,總計都市土地及其他,公有計,公有非都市土地,公有甲種建築用地,公有乙種建築用地,公有丙種建築用地,公有丁種建築用地,公有農牧用地,公有林業用地,公有養殖用地,公有鹽業用地,公有礦業用地,公有窯業用地,公有交通用地,公有水利用地,公有遊憩用地,公有古蹟保存用地,公有生態保護用地,公有國土保安用地,公有墳墓用地,公有特定目的事業用地,公有暫未編定用地,公有其他用地,公有都市土地及其他,私有計,私有非都市土地,私有甲種建築用地,私有乙種建築用地,私有丙種建築用地,私有丁種建築用地,私有農牧用地,私有林業用地,私有養殖用地,私有鹽業用地,私有礦業用地,私有窯業用地,私有交通用地,私有水利用地,私有遊憩用地,私有古蹟保存用地,私有生態保護用地,私有國土保安用地,私有墳墓用地,私有特定目的事業用地,私有暫未編定用地,私有其他用地,私有都市土地及其他,公私共有計,公私共有非都市土地,公私共有甲種建築用地,公私共有乙種建築用地,公私共有丙種建築用地,公私共有丁種建築用地,公私共有農牧用地,公私共有林業用地,公私共有養殖用地,公私共有鹽業用地,公私共有礦業用地,公私共有窯業用地,公私共有交通用地,公私共有水利用地,公私共有遊憩用地,公私共有古蹟保存用地,公私共有生態保護用地,公私共有國土保安用地,公私共有墳墓用地,公私共有特定目的事業用地,公私共有暫未編定用地,公私共有其他用地,公私共有都市土地及其他,資料時間"
3143,98年行政區已登記土地筆數統計_鄉鎮市區_臺東縣.csv,臺東縣政府地政處,臺東縣政府,地政處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,總計用地別總計,總計非都市土地,總計甲種建築用地,總計乙種建築用地,總計丙種建築用地,總計丁種建築用地,總計農牧用地,總計林業用地,總計養殖用地,總計鹽業用地,總計礦業用地,總計窯業用地,總計交通用地,總計水利用地,總計遊憩用地,總計古蹟保存用地,總計生態保護用地,總計國土保安用地,總計墳墓用地,總計特定目的事業用地,總計暫未編定用地,總計其他用地,總計都市土地及其他,公有用地別總計,公有非都市土地,公有甲種建築用地,公有乙種建築用地,公有丙種建築用地,公有丁種建築用地,公有農牧用地,公有林業用地,公有養殖用地,公有鹽業用地,公有礦業用地,公有窯業用地,公有交通用地,公有水利用地,公有遊憩用地,公有古蹟保存用地,公有生態保護用地,公有國土保安用地,公有墳墓用地,公有特定目的事業用地,公有暫未編定用地,公有其他用地,公有都市土地及其他,私有用地別總計,私有非都市土地,私有甲種建築用地,私有乙種建築用地,私有丙種建築用地,私有丁種建築用地,私有農牧用地,私有林業用地,私有養殖用地,私有鹽業用地,私有礦業用地,私有窯業用地,私有交通用地,私有水利用地,私有遊憩用地,私有古蹟保存用地,私有生態保護用地,私有國土保安用地,私有墳墓用地,私有特定目的事業用地,私有暫未編定用地,私有其他用地,私有都市土地及其他,公私共有用地別總計,公私共有非都市土地,公私共有甲種建築用地,公私共有乙種建築用地,公私共有丙種建築用地,公私共有丁種建築用地,公私共有農牧用地,公私共有林業用地,公私共有養殖用地,公私共有鹽業用地,公私共有礦業用地,公私共有窯業用地,公私共有交通用地,公私共有水利用地,公私共有遊憩用地,公私共有古蹟保存用地,公私共有生態保護用地,公私共有國土保安用地,公私共有墳墓用地,公私共有特定目的事業用地,公私共有暫未編定用地,公私共有其他用地,公私共有都市土地及其他,資料時間"
3144,98年行政區出生統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,出生數,出生登記男嬰人口數,出生登記女嬰人口數,婚生人數,非婚生已認領人數,非婚生未認領人數,棄嬰或無依兒童人數,本國籍生母之嬰兒出生數,非本國籍生母之嬰兒出生數,資料時間"
3145,98年行政區出生統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,出生數,出生登記男嬰人口數,出生登記女嬰人口數,婚生人數,非婚生已認領人數,非婚生未認領人數,棄嬰或無依兒童人數,本國籍生母之嬰兒出生數,非本國籍生母之嬰兒出生數,資料時間"
3146,98年行政區本年核准地政士開業人數統計_鄉鎮市區_臺東縣.csv,臺東縣政府地政處,臺東縣政府,地政處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,總計,男,女,本縣市登記,男,女,他縣市轉入,男,女,資料時間"
3147,98年行政區本年註銷地政士開業人數統計_鄉鎮市區_臺東縣.csv,臺東縣政府地政處,臺東縣政府,地政處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,總計,男,女,停止執業,男,女,轉出他縣市,男,女,其他,男,女,資料時間"
3148,98年行政區在營軍人家屬三節生活扶助金統計_鄉鎮市區_臺東縣.csv,臺東縣政府民政處,臺東縣政府,民政處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,發給戶數(戶)等級別總計,發給戶數(戶)甲級,發給戶數(戶)乙級,發給戶數(戶)丙級,發給口數(口)等級別總計,發給口數(口)甲級,發給口數(口)乙級,發給口數(口)丙級,金額(元)等級別總計,金額(元)甲級,金額(元)乙級,金額(元)丙級,資料時間"
3149,98年行政區在營軍人家屬各項補助統計_鄉鎮市區_臺東縣.csv,臺東縣政府民政處,臺東縣政府,民政處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,件數(件),生育補助金,喪葬補助金,急難救助金,健保補助費,醫療補助費,金額(元),生育補助金,喪葬補助金,急難救助金,健保補助費,醫療補助費,資料時間"
3150,98年行政區在營軍人家屬安家費統計_鄉鎮市區_臺東縣.csv,臺東縣政府民政處,臺東縣政府,民政處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,發給戶數(戶)等級別總計,發給戶數(戶)甲級,發給戶數(戶)乙級,發給戶數(戶)丙級,發給口數(口)等級別總計,發給口數(口)甲級,發給口數(口)乙級,發給口數(口)丙級,金額(元)等級別總計,金額(元)甲級,金額(元)乙級,金額(元)丙級,資料時間"
3151,98年行政區寺廟信徒人數統計_鄉鎮市區_臺東縣.csv,臺東縣政府文化處,臺東縣政府,文化處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,信徒人數道教,信徒人數佛教,信徒人數理教,信徒人數軒轅教,信徒人數天帝教,信徒人數一貫道,信徒人數天德教,信徒人數儒教,信徒人數太易教,信徒人數亥子道,信徒人數彌勒大道,信徒人數中華聖教,信徒人數宇宙彌勒皇教,信徒人數先天救教,信徒人數黃中,信徒人數玄門真宗,信徒人數其他,資料時間"
3152,98年行政區寺廟統計_鄉鎮市區_臺東縣.csv,臺東縣政府文化處,臺東縣政府,文化處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,財團法人道教,財團法人佛教,財團法人理教,財團法人軒轅教,財團法人天帝教,財團法人一貫道,財團法人天德教,財團法人儒教,財團法人太易教,財團法人亥子道,財團法人彌勒大道,財團法人中華聖教,財團法人宇宙彌勒皇教,財團法人先天救教,財團法人黃中,財團法人玄門真宗,財團法人其他,管理委員會道教,管理委員會佛教,管理委員會理教,管理委員會軒轅教,管理委員會天帝教,管理委員會一貫道,管理委員會天德教,管理委員會儒教,管理委員會太易教,管理委員會亥子道,管理委員會彌勒大道,管理委員會中華聖教,管理委員會宇宙彌勒皇教,管理委員會先天救教,管理委員會黃中,管理委員會玄門真宗,管理委員會其他,管理人道教,管理人佛教,管理人理教,管理人軒轅教,管理人天帝教,管理人一貫道,管理人天德教,管理人儒教,管理人太易教,管理人亥子道,管理人彌勒大道,管理人中華聖教,管理人宇宙彌勒皇教,管理人先天救教,管理人黃中,管理人玄門真宗,管理人其他,資料時間"
3153,98年行政區年底列冊需關懷之獨居老人人數統計_鄉鎮市區_臺東縣.csv,臺東縣政府社會處,臺東縣政府,社會處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,年底列冊需關懷之獨居老人人數-合計-計,年底列冊需關懷之獨居老人人數-合計-男,年底列冊需關懷之獨居老人人數-合計-女,資料時間"
3154,98年行政區死亡統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,死亡數,死亡登記男性人口數,死亡登記女性人口數,資料時間"
3155,98年行政區死亡統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,死亡數,死亡登記男性人口數,死亡登記女性人口數,資料時間"
3156,98年行政區原住民戶數統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,原住民戶數,平地原住民戶數,山地原住民戶數,資料時間"
3157,98年行政區原住民戶數統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,原住民戶數,平地原住民戶數,山地原住民戶數,資料時間"
3158,98年行政區家戶數統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,總戶數,共同生活戶數,共同事業戶數,單獨生活戶數,資料時間"
3159,98年行政區家戶數統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,總戶數,共同生活戶數,共同事業戶數,單獨生活戶數,資料時間"
3160,98年行政區骨灰(骸)存放設施統計_鄉鎮市區_臺東縣.csv,臺東縣政府民政處,臺東縣政府,民政處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,骨灰(骸)存放設施處數公私立總計,骨灰(骸)存放設施處數公立,骨灰(骸)存放設施處數私立,骨灰(骸)存放設施最大容量公私立總計,骨灰(骸)存放設施最大容量公立,骨灰(骸)存放設施最大容量私立,骨灰(骸)存放設施截至年底已使用量公私立總計,骨灰(骸)存放設施截至年底已使用量公立,骨灰(骸)存放設施截至年底已使用量私立,骨灰(骸)存放設施使用率(%)公私立總計,骨灰(骸)存放設施使用率(%)公立,骨灰(骸)存放設施使用率(%)私立,本年納入數量合計公私立總計,本年納入數量合計公立,本年納入數量合計私立,本年納入骨灰數公私立總計,本年納入骨灰數公立,本年納入骨灰數私立,本年納入骨骸數公私立總計,本年納入骨骸數公立,本年納入骨骸數私立,資料時間"
3161,98年行政區教會(堂)教徒人數統計_鄉鎮市區_臺東縣.csv,臺東縣政府文化處,臺東縣政府,文化處,,約1筆,5,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,教徒人數天主教,教徒人數基督教,教徒人數回教,教徒人數天理教,教徒人數巴哈尹教,教徒人數真光教,教徒人數山達基教會,教徒人數統一教,教徒人數摩門教,教徒人數其他,資料時間"
3162,98年行政區教會(堂)統計_鄉鎮市區_臺東縣.csv,臺東縣政府文化處,臺東縣政府,文化處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,教會(堂)數天主教,教會(堂)數基督教,教會(堂)數回教,教會(堂)數天理教,教會(堂)數巴哈尹教,教會(堂)數真光教,教會(堂)數山達基教會,教會(堂)數統一教,教會(堂)數摩門教,教會(堂)數其他,已辦理財團法人登記天主教,已辦理財團法人登記基督教,已辦理財團法人登記回教,已辦理財團法人登記天理教,已辦理財團法人登記巴哈尹教,已辦理財團法人登記真光教,已辦理財團法人登記山達基教會,已辦理財團法人登記統一教,已辦理財團法人登記摩門教,已辦理財團法人登記其他,未辦理財團法人登記天主教,未辦理財團法人登記基督教,未辦理財團法人登記回教,未辦理財團法人登記天理教,未辦理財團法人登記巴哈尹教,未辦理財團法人登記真光教,未辦理財團法人登記山達基教會,未辦理財團法人登記統一教,未辦理財團法人登記摩門教,未辦理財團法人登記其他,資料時間"
3163,98年行政區替代役役男家屬三節生活扶助金統計_鄉鎮市區_臺東縣.csv,臺東縣政府民政處,臺東縣政府,民政處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,發給戶數(戶)等級別總計,發給戶數(戶)甲級,發給戶數(戶)乙級,發給戶數(戶)丙級,發給口數(口)等級別總計,發給口數(口)甲級,發給口數(口)乙級,發給口數(口)丙級,金額(元)等級別總計,金額(元)甲級,金額(元)乙級,金額(元)丙級,資料時間"
3164,98年行政區替代役役男家屬各項補助統計_鄉鎮市區_臺東縣.csv,臺東縣政府民政處,臺東縣政府,民政處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,件數(件),生育補助金,喪葬補助金,急難救助金,健保補助費,醫療補助費,金額(元),生育補助金,喪葬補助金,急難救助金,健保補助費,醫療補助費,資料時間"
3165,98年行政區替代役役男家屬安家費統計_鄉鎮市區_臺東縣.csv,臺東縣政府民政處,臺東縣政府,民政處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,發給戶數(戶)等級別總計,發給戶數(戶)甲級,發給戶數(戶)乙級,發給戶數(戶)丙級,發給口數(口)等級別總計,發給口數(口)甲級,發給口數(口)乙級,發給口數(口)丙級,金額(元)等級別總計,金額(元)甲級,金額(元)乙級,金額(元)丙級,資料時間"
3166,98年行政區結婚統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,結婚對數,結婚登記中外(含大陸港澳配偶)聯姻人數,結婚登記中外(含大陸港澳配偶)聯姻男性人數,結婚登記中外(含大陸港澳配偶)聯姻女性人數,資料時間"
3167,98年行政區結婚統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,結婚對數,結婚登記中外(含大陸港澳配偶)聯姻人數,結婚登記中外(含大陸港澳配偶)聯姻男性人數,結婚登記中外(含大陸港澳配偶)聯姻女性人數,資料時間"
3168,98年行政區截至本年底地政士開業人數統計_鄉鎮市區_臺東縣.csv,臺東縣政府地政處,臺東縣政府,地政處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,總計,男,女,資料時間"
3169,98年行政區調解委員會委員年齡統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,未滿40歲,40-50歲未滿,50-60歲未滿,60歲以上,資料時間"
3170,98年行政區調解委員會委員性別統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,調解委員人數,男調解委員人數,女調解委員人數,資料時間"
3171,98年行政區調解委員會委員教育程度統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,大專以上,高中(職),國中,國小,資料時間"
3172,98年行政區調解委員會辦理調解業務統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,結案件數成立,結案件數不成立,民事結案件數成立,民事結案件數不成立,刑事結案件數成立,刑事結案件數不成立,委員集體開會調解結案件數成立,委員集體開會調解結案件數不成立,委員獨任調解結案件數成立,委員獨任調解結案件數不成立,資料時間"
3173,98年行政區醫療院所統計_鄉鎮市區_臺東縣.csv,臺東縣衛生局,臺東縣政府,衛生局,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,醫療院所家數,醫療院所床數,醫療院所平均每家服務人數,醫療院所平均每千人擁有病床數,資料時間"
3174,98年行政區離婚統計_村里_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,離婚對數,離婚登記男性人數,離婚登記女性人數,資料時間"
3175,98年行政區離婚統計_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,離婚對數,離婚登記男性人數,離婚登記女性人數,資料時間"
3176,98年行政區護產機構統計_鄉鎮市區_臺東縣.csv,臺東縣衛生局,臺東縣政府,衛生局,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,護產機構家數,護產機構病床數,護產機構平均每家服務人數,護產機構平均每千人擁有病床數,資料時間"
3177,98年第1季行政區房貸統計分析表-(流量)_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,樣本數,平均授信餘額,平均授信額度,平均鑑估值,平均核貸成數,平均貸款利率,平均建物面積,資料時間"
3178,98年第1季行政區房貸鑑估成數統計分析表-(流量)_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,樣本數,鑑價成數,資料時間"
3179,98年第2季行政區房貸統計分析表-(流量)_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,樣本數,平均授信餘額,平均授信額度,平均鑑估值,平均核貸成數,平均貸款利率,平均建物面積,資料時間"
3180,98年第2季行政區房貸鑑估成數統計分析表-(流量)_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,樣本數,鑑價成數,資料時間"
3181,98年第3季行政區房貸統計分析表-(流量)_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,樣本數,平均授信餘額,平均授信額度,平均鑑估值,平均核貸成數,平均貸款利率,平均建物面積,資料時間"
3182,98年第3季行政區房貸鑑估成數統計分析表-(流量)_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,樣本數,鑑價成數,資料時間"
3183,98年第4季行政區房貸統計分析表-(流量)_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,樣本數,平均授信餘額,平均授信額度,平均鑑估值,平均核貸成數,平均貸款利率,平均建物面積,資料時間"
3184,98年第4季行政區房貸鑑估成數統計分析表-(流量)_鄉鎮市區_臺東縣.csv,臺東縣政府主計處,臺東縣政府,主計處,,約1筆,4,,"縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,樣本數,鑑價成數,資料時間"
3185,98年臺東縣統計區醫療院所統計_一級發布區.csv,臺東縣衛生局,臺東縣政府,衛生局,,約1筆,4,,"二級發布區代碼,一級發布區代碼,醫療院所家數,醫療院所床數,醫療院所平均每家服務人數,醫療院所平均每千人擁有病床數,資料時間"
3186,98年臺東縣統計區醫療院所統計_二級發布區.csv,臺東縣衛生局,臺東縣政府,衛生局,,約1筆,4,,"二級發布區代碼,醫療院所家數,醫療院所床數,醫療院所平均每家服務人數,醫療院所平均每千人擁有病床數,資料時間"
3187,98年臺東縣統計區醫療院所統計_最小統計區.csv,臺東縣衛生局,臺東縣政府,衛生局,,約1筆,4,,"二級發布區代碼,一級發布區代碼,最小統計區代碼,醫療院所家數,醫療院所床數,醫療院所平均每家服務人數,醫療院所平均每千人擁有病床數,資料時間"
3188,98年臺東縣統計區護產機構統計_一級發布區.csv,臺東縣衛生局,臺東縣政府,衛生局,,約1筆,4,,"二級發布區代碼,一級發布區代碼,護產機構家數,護產機構病床數,護產機構平均每家服務人數,護產機構平均每千人擁有病床數,資料時間"
3189,98年臺東縣統計區護產機構統計_二級發布區.csv,臺東縣衛生局,臺東縣政府,衛生局,,約1筆,4,,"二級發布區代碼,護產機構家數,護產機構病床數,護產機構平均每家服務人數,護產機構平均每千人擁有病床數,資料時間"
3190,98年臺東縣統計區護產機構統計_最小統計區.csv,臺東縣衛生局,臺東縣政府,衛生局,,約1筆,4,,"二級發布區代碼,一級發布區代碼,最小統計區代碼,護產機構家數,護產機構病床數,護產機構平均每家服務人數,護產機構平均每千人擁有病床數,資料時間"
