編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
461,臺南市雨量統計資料,水利局,台南市政府,水利局,,1,0,847,d:SiteID 測站編號、d:SiteName 測站名稱、d:County 測站所在城市、d:Township 測站所在城鎮、d:TWD67Lon 測站所在經度、d:TWD67Lat 測站所在經度、d:Rainfall10min 10分鐘累計雨量、d:Rainfall1hr 1小時累計雨量、d:Rainfall3hr 3小時累計雨量、d:Rainfall6hr 6小時累計雨量、d:Rainfall12hr 12小時累計雨量、d:Rainfall24hr  24小時累計雨量、d:Now 即時雨量、d:Unit 測站類型、d:PublishTime 發布時間 
462,臺南市不動產拍賣統計表,地政局,台南市政府,地政局,,31,62,1006,「年月」、「行政區」、「土地件數」、「土地面積」、 「建物件數」、「建物面積」
463,臺南市不動產買賣統計表,地政局,台南市政府,地政局,,31,336,1684,「年月」、「行政區」、 「土地件數」、「土地面積」、「建物件數」、「建物面積」   
464,臺南市停車場即時剩餘車位資訊,交通局,台南市政府,交通局,,1,81,663,typeId：停車場類型、typeName：停車場類型、id：停車場id、code：停車場代碼、name：停車場名稱、zoneId：所在區域id、zone：所在區域、address：停車場地址(地點)、largeCar：大型車剩餘格位、car：小型車(一般)剩餘格位、carDis：小型車(殘障)剩餘格位、carWoman：小型車(婦幼)剩餘格位、carGreen：小型車(綠能)剩餘格位、moto：機車(一般)剩餘格位、motoDis：機車(殘障)剩餘格位、largeCar_total：大型車總格位、car_total：小型車(一般)總格位、carDis_total：小型車(殘障)總格位、carWoman_total：小型車(婦幼)總格位、carGreen_total：小型車(綠能)總格位、moto_total：機車(一般)總格位、chargeTime：營業時間、chargeFee：收費方式、update_time：最後更新時間、lnglat：停車場經緯度  相關資訊可參考：http://parkweb.tainan.gov.tw/doc/Parkweb_export_API_.pdf
465,臺南市車輛行車事故鑑定覆議案件分類統計,交通局,台南市政府,交通局,,3,7,571,「年份」、「月份」、「個人申請鑑定數」、「司法機關囑託數」 
466,臺南市應回收廢棄物回收處理業,環境保護局,台南市政府,環境保護局,,1,27,848,"序號,類別,機構名稱,區別,登記證字號,貯存或處理場地址,電話,回收處理項目"
467,臺南市廢食用油回收-再生皂兌換要點,環境保護局,台南市政府,環境保護局,,1,2,468,臺南市廢食用油回收-再生皂兌換要點
468,臺南市社會家庭避難收容處所救助清冊及物資資訊,社會局,台南市政府,社會局,,2,0,22,社會家庭避難收容物資資訊
469,臺南市已登記不動產統計表,地政局,台南市政府,地政局,,3,9,704,「土地總筆數」、「土地總面積(M2)」、「建物總筆數」、「建物總面積(M2)」   
470,臺南市重測區屬性資料,地政局,台南市政府,地政局,,4,15,376,重測區筆數、面積等資料
471,救災出勤資料,消防局,台南市政府,消防局,,18,16,502,"區域別,受理火災件數,出動人次合計,消防人員,義消人員,其他出動人員,救出人數,出動車輛、船艇、直升機合計,直線雲梯消防車,屈折雲梯消防車,化學消防車,水箱消防車,水庫消防車,泡沫消防車,幫浦消防車,超高壓消防車,救助器材車,排煙車,照明車,空氣壓縮車,救災指揮車,水陸兩用車,災情勘查車,化災處理車,火災現場勘驗車,消防警備車,消防救災越野車,消防救災機車,緊急修護車,一般型救護車,加護型救護車,救生艇,直升機,其他"
472,臺南市海洋水質監測資料,環境保護局,台南市政府,環境保護局,,1,20,585,"測站名稱,採樣日期,海域環境分類,採樣深度,pH,水溫,溶氧量,鹽度,生化需氧量,大腸桿菌群,礦物性油脂,氨氮,懸浮固體,總磷,濁度,葉綠素a,銅,鎳"
473,水庫水位統計資訊,水利局,台南市政府,水利局,,1,33,803,"水庫名稱""RESERVOIR_NAME"",水情時間""PUBLISHTIME"",本日集水區累積降雨量""ACCUMULATED_RAINFALL"",進流量""IN_FLOW_DISCHARGE"",水位""WATER_LEVEL"",滿水位""FULL_WATER_LEVEL"",有效蓄水量""EFFECTIVE_WATER_STORAGE_CAPACITY"",蓄水百分比""PERCENTAGE_USED_IN_RESEVOIR_CAPACITY"""
474,住宅用火災警報器,消防局,台南市政府,消防局,,7,3,464,"縣市,應設置住宅用火災警報器之住宅總戶數(A),本年度(105年)新增設置戶數(B),(102-105年)累計設置總戶數(C),設置比例(%)(D)=(C)/(A),去年度(104年)完成設置比例(%)(E),較去年度(104年底)增加比例(%)(D)-(E)"
475,未受領徵收補償費保管清冊統計表,地政局,台南市政府,地政局,,1,5,133,「保管年度」、「徵收工程名稱」、「尚未受領保管件數」、「尚未受領總金額」
476,白河區稻米作物空間分布,農業局,台南市政府,農業局,,1,2,10,
477,臺南市河川水質監測資料,環境保護局,台南市政府,環境保護局,,1,41,794,"流域別,測站,採樣日期,BOD,SS,DO,NH3－N,RPI "
478,臺南市政府道路挖掘案件資料,工務局,台南市政府,工務局,,1,102,942,"行政區代碼""TOWN_CODE"",行政區名稱""TOWN_NAME"",許可證號""AC_NO"",案件編號""CASE_ID"",工程名稱""CONST_NAME"",工程地點""LOCATION"",核定單位""A_UN"",核定挖掘起日""ABE_DA"",核定挖掘迄日""AEN_DA"",核定工期日數""ADG_DA"",核定日間施工時段""DACO_TI"",申請施工面積""AREA_TA"",管線單位名稱""UN_NA"",管線單位連絡人名稱""UR_NA"",聯絡住址""UR_DR"",聯絡電話""UR_TI"",施工內容""PURP"",施工前照片超連結""PH_URLS"",施工狀態""DG_STATUS"",完工結案日期""CL_DA"",變更類型""CHG_TYPE"",最後核定復工起始日期""CBE_DA"",最後核定復工結束日期""CEN_DA"",最後異動日期""LASTMOD"",案件範圍點位""POLY_LIST"""
479,臺南市37區道路路樹盤點調查表,民政局,台南市政府,民政局,,1,5,179,"樹種,行政區別,位置,樹齡(約),數量(約)"
480,安平漁港水域安全告示牌位置表,農業局,台南市政府,農業局,,1,1,57,序號、位置、內容、座標、備註  
481,臺南市非法旅宿裁罰名單,觀光旅遊局,台南市政府,觀光旅遊局,,2,3,87,編號 裁罰年度	裁罰類型	裁罰對象 備註 
482,臺南市自主衛生管理評核優良商家--2016/10/07更新,衛生局,台南市政府,衛生局,,1,5,768,「業別」、「年度」(100-105年度)、「區域」、「得獎商號名稱」、「地址」、「電話」 
483,學校代碼列表,教育局,台南市政府,教育局,,1,23,613,「代碼」、「單位名稱」
484,校園藝文活動新聞,教育局,台南市政府,教育局,,2,23,601,「image1」(新聞圖片連結一)、「image2」(新聞圖片連結二)、「image3」(新聞圖片連結三)、「news_sno」(新聞編號)、「schname」(學校名稱)、「title」(文章標題)、「poster」(發布者)、「news」(文章內容)、「postdate」(發表日期)、「newslink」(相關連結)、「youtube」(影片連結)  參數說明 指定學校：SchoolName=安平國小
485,台南市各級學校查詢,教育局,台南市政府,教育局,,1,147,2057,台南市各級學校查詢API  參數說明 若有代碼:取得該學校資料 schoolid：學校代碼(教育部代碼) EX:http://odata.tn.edu.tw/schoolapi/api/getdata?schoolid=110302
486,臺南市歷年自辦成果統計表,地政局,台南市政府,地政局,,1,2,639,「期別」、「地區名稱」、「成果公告日期」、「總面積（公頃）」、「建築用地（公頃）」、「公共設施用地合計（公頃）」、「道路用地（公頃）」、「其他公共設施用地（公頃）」、「節省政府用地徵購及工程建設費用合計（元）」、「用地徵購地價（元）」、「工程建設費用（元）」、「重劃總負擔比率（% ）」、「都市計畫公告日期」、「備註」
487,Sentinal影像服務,農業局,台南市政府,農業局,,1,0,3,
488,臺南市商圈組織清冊,經濟發展局,台南市政府,經濟發展局,,1,16,149,臺南市商圈組織清冊
489,臺南市各區各里簡易疏散避難圖,消防局,台南市政府,消防局,,1,22,667,"FID,ID,收容所編號,區別,名稱,聯絡人,辦公電話,同時物資儲,收容里別,地址,服務里別,容納人數,室內人數,室外人數,室內收容面,室外收容面,是否位潛勢,支援類型,更新日期,TWD67_X,TWD67_Y,更新日期1"
490,臺南市遺址資訊,文化局,台南市政府,文化局,,41,593,2293,民眾亦可至「臺南市文化資產管理處」官方網站，點選「政府資訊公開」下之「文化資產禁限建查詢」下載相關資料。（http://tmach-culture.tainan.gov.tw）
491,臺南市機(慢)車優先道,交通局,台南市政府,交通局,,3,3,368,項次、行政區、道路名稱、路段、備註（機慢車優先道/慢車道/機車專用道）
492,臺南市獨居老人人數,社會局,台南市政府,社會局,,1,12,101,台南市獨居老人人數
493,敬老愛心商店及醫療院所,社會局,台南市政府,社會局,,2,6,53,敬老愛心商店明細
494,臺南市政府社會局最新消息,社會局,台南市政府,社會局,,1,15,700,「日期」，「標題」，「內容」
495,臺南市土壤定期監測結果,環境保護局,台南市政府,環境保護局,,1,4,510,"編號,場址地號,砷,鎘,鉻,銅,汞,鎳,鉛,鋅"
496,臺南市土壤及地下水污染控制場址,環境保護局,台南市政府,環境保護局,,1,3,1312,"序,場址名稱,場址面積,場址地號,公告污染物質,列管狀態,公告列管日期,公告為控制場址發文文號"
497,臺南市土壤及地下水污染整治場址,環境保護局,台南市政府,環境保護局,,1,0,870,"序,場址名稱,場址面積,場址地號,公告污染物質,列管狀態,公告列管日期,公告為整治場發文文號 "
498,運動地圖,教育局,台南市政府,教育局,,2,67,830,「lid」(項目編號)、「cid」(類別編號)、「title」(項目標題)、「url」(網址)、「address」(地址)、「zip」(郵遞區號)、「city」(行政區)、「country」(里鄰)、「lon」(經度)、「lat」(緯度)、「zoom」(縮放級數)、「phone」(電話)、「mobile」(行動電話)、「fax」(傳真)、「contemail」(電子郵件)、「opentime」(開放時間)、「logourl」(商標連結)、「submitter」(發布者)、「status」(狀態)、「date」(日期)、「hits」(點閱數)、「rating」(等級)、「votes」(評價)、「comments」(評論)
499,臺南市印花稅徵收,財政稅務局,台南市政府,財政稅務局,,1,0,34,"年月,來源別,金額"
500,國家賠償,消防局,台南市政府,消防局,,1,1,170,國家賠償事件。
501,火災統計分析,消防局,台南市政府,消防局,,3,30,849,"區域別,總計,人為縱火,自殺,燈燭,爐火烹調,敬神掃墓祭祖,菸蒂,電器設備,機械設備,玩火,烤火,施工不慎,易燃品自(復)燃,瓦斯漏氣或爆炸,化學物品,燃放爆竹,交通事故,天然災害,原因不明,其他"
502,消防統計年報,消防局,台南市政府,消防局,,61,18,375,"年別,死亡人數(男),死亡人數(女),受傷人數(男),受傷人數(女),死傷人數合計,自殺,火焰灼燒,有害氣體,跳樓,外物擊中,倒塌物壓到,死傷原因之其他,不明因素,被毀損房間數,被毀損車輛數合計,大型車,小型車,特種車,機車,被毀損車之其他,財物損失情形合計(千元),房屋(千元),財、物(千元),保險戶數,保險金額(千元)"
503,臺南市統計年報-土地,主計處,台南市政府,主計處,,1,3,93,中華民國103年度-臺南市統計年報-土地
504,臺南市統計年報-人口,主計處,台南市政府,主計處,,1,28,209,中華民國103年度-臺南市統計年報-人口
505,臺南市統計年報-行政組織,主計處,台南市政府,主計處,,1,2,93,中華民國103年度-臺南市統計年報-行政組織
506,臺南市統計年報-農林漁牧,主計處,台南市政府,主計處,,1,6,112,中華民國103年度-臺南市統計年報-農林漁牧
507,臺南市統計年報-工商業及市建設,主計處,台南市政府,主計處,,1,8,117,中華民國103年度-臺南市統計年報-工商業及市建設
508,臺南市統計年報-金融財稅,主計處,台南市政府,主計處,,1,4,106,中華民國103年度-臺南市統計年報-金融財稅
509,臺南市統計年報-交通運輸,主計處,台南市政府,主計處,,1,11,119,中華民國103年度-臺南市統計年報-交通運輸
510,臺南市統計年報-教育文化,主計處,台南市政府,主計處,,1,4,126,中華民國103年度-臺南市統計年報-教育文化
511,臺南市統計年報-衛生,主計處,台南市政府,主計處,,1,5,122,中華民國103年度-臺南市統計年報-衛生
512,臺南市統計年報-環境保護,主計處,台南市政府,主計處,,1,6,104,中華民國103年度-臺南市統計年報-環境保護
513,臺南市統計年報-社會福利,主計處,台南市政府,主計處,,1,4,117,中華民國103年度-臺南市統計年報-社會福利
514,臺南市統計年報-勞工行政,主計處,台南市政府,主計處,,1,5,108,中華民國103年度-臺南市統計年報-勞工行政
515,臺南市統計年報-社會治安,主計處,台南市政府,主計處,,1,5,90,中華民國103年度-臺南市統計年報-社會治安
516,臺南市統計年報-家庭收支,主計處,台南市政府,主計處,,1,17,173,中華民國103年度-臺南市統計年報-家庭收支
517,臺南市統計年報-其他,主計處,台南市政府,主計處,,1,7,175,中華民國103年度-臺南市統計年報-其他
518,臺南市政府資料開放平台統計資訊,研究發展考核委員會,台南市政府,研究發展考核委員會,,1,20,347,ID、資料集名稱、英文名稱、機關單位名稱、資料集瀏覽次數、資料瀏覽次數、資料下載次數
519,臺南市統計資料庫,主計處,台南市政府,主計處,,1,3,412,點選上方網址進入「臺南市統計資料庫」查詢。
520,臺南市統計月報,主計處,台南市政府,主計處,,1,4,187,臺南市統計月報
521,歷年早期農水路更新成果統計表,地政局,台南市政府,地政局,,1,4,108,歷年早期農水路更新成果統計表
522,臺南市各區流浪犬分佈情形,農業局,台南市政府,農業局,,1,12,93,行政區、數量(隻)
523,臺南市洗掃街作業資料,環境保護局,台南市政府,環境保護局,,1,0,351,"月份,洗街作業(km),掃街作業(km),企業認養長度(km),合計(km),揚塵削減量(ton)"
524,臺南市附屬單位決算綜計表-營業基金損益綜計表(依收支科目分列),主計處,台南市政府,主計處,,1,0,76,中華民國103年度-臺南市附屬單位決算綜計表-營業基金損益綜計表(依收支科目分列)、單位：新臺幣元
525,臺南市附屬單位決算綜計表-營業基金盈虧撥補綜計表(依撥補項目分列),主計處,台南市政府,主計處,,1,0,90,中華民國103年度-臺南市附屬單位決算綜計表-營業基金盈虧撥補綜計表(依撥補項目分列)、單位：新臺幣元
526,臺南市附屬單位決算綜計表-營業基金現金流量綜計表(依現金流量項目分別),主計處,台南市政府,主計處,,1,0,61,中華民國103年度-臺南市附屬單位決算綜計表-營業基金現金流量綜計表(依現金流量項目分別)、單位：新臺幣元
527,臺南市附屬單位決算綜計表-營業基金資產負債綜計表(依科目分別),主計處,台南市政府,主計處,,1,1,82,中華民國103年度-臺南市附屬單位決算綜計表-營業基金資產負債綜計表(依科目分別)、單位：新臺幣元
528,臺南市附屬單位決算綜計表-作業基金收支餘絀綜計表(依收支科目分列),主計處,台南市政府,主計處,,1,0,80,中華民國103年度-臺南市附屬單位決算綜計表-作業基金收支餘絀綜計表(依收支科目分列)、單位：新臺幣元
529,臺南市附屬單位決算綜計表-作業基金餘絀撥補綜計表(依撥補項目分列),主計處,台南市政府,主計處,,1,0,68,中華民國103年度-臺南市附屬單位決算綜計表-作業基金餘絀撥補綜計表(依撥補項目分列)、單位：新臺幣元
530,臺南市附屬單位決算綜計表-作業基金現金流量綜計表(依現金流量項目分別),主計處,台南市政府,主計處,,1,0,82,中華民國103年度-臺南市附屬單位決算綜計表-作業基金現金流量綜計表(依現金流量項目分別)、單位：新臺幣元
531,臺南市附屬單位決算綜計表-作業基金平衡綜計表(依科目分別),主計處,台南市政府,主計處,,1,1,64,中華民國103年度-臺南市附屬單位決算綜計表-作業基金平衡綜計表(依科目分別)、單位：新臺幣元
532,臺南市附屬單位決算綜計表-特別收入基金基金來源用途及餘絀綜計表,主計處,台南市政府,主計處,,1,0,67,中華民國103年度-臺南市附屬單位決算綜計表-特別收入基金基金來源用途及餘絀綜計表、單位：新臺幣元
533,臺南市附屬單位決算綜計表-特別收入基金現金流量綜計表(依現金流量項目分別),主計處,台南市政府,主計處,,1,0,74,中華民國103年度-臺南市附屬單位決算綜計表-特別收入基金現金流量綜計表(依現金流量項目分別)、單位：新臺幣元
534,臺南市附屬單位決算綜計表-特別收入基金平衡綜計表(依科目分別),主計處,台南市政府,主計處,,1,4,100,中華民國103年度-臺南市附屬單位決算綜計表-特別收入基金平衡綜計表(依科目分別)、單位：新臺幣元
535,臺南市地方總預算附屬單位預算及綜計表-營業基金財務摘要綜計表,主計處,台南市政府,主計處,,1,2,81,中華民國105年度-臺南市附屬單位預算-營業基金財務摘要綜計表、單位：新臺幣千元
536,臺南市地方總預算附屬單位預算及綜計表-營業其金損益綜計表(依收支科目分列),主計處,台南市政府,主計處,,1,1,63,中華民國105年度-臺南市附屬單位預算-營業其金損益綜計表(依收支科目分列)、單位：新臺幣千元
537,臺南市地方總預算附屬單位預算及綜計表-營業基金損益綜計表(依機關別分列),主計處,台南市政府,主計處,,1,0,78,中華民國105年度-臺南市附屬單位預算-營業基金損益綜計表(依機關別分列)、單位：新臺幣千元
538,臺南市地方總預算附屬單位預算及綜計表-營業基金盈虧撥補綜計表(依撥補項目分列),主計處,台南市政府,主計處,,1,0,66,中華民國105年度-臺南市附屬單位預算-營業基金盈虧撥補綜計表(依撥補項目分列)、單位：新臺幣千元
539,臺南市地方總預算附屬單位預算及綜計表-營業基金盈虧撥補綜計表(依機關別分列),主計處,台南市政府,主計處,,1,1,66,中華民國105年度-臺南市附屬單位預算-營業基金盈虧撥補綜計表(依機關別分列)、單位：新臺幣千元
540,臺南市地方總預算附屬單位預算及綜計表-營業基金現金流量綜計表(依現金流量項目分列),主計處,台南市政府,主計處,,1,0,84,中華民國105年度-臺南市附屬單位預算-營業基金現金流量綜計表(依現金流量項目分列)、單位：新臺幣千元
541,臺南市地方總預算附屬單位預算及綜計表-營業基金現金流量綜計表(依機關別分列),主計處,台南市政府,主計處,,1,0,76,中華民國105年度-臺南市附屬單位預算-營業基金現金流量綜計表(依機關別分列)、單位：新臺幣千元
542,臺南市地方總預算附屬單位預算及綜計表-營業基金固定資產建設改良擴充資金來源綜計表,主計處,台南市政府,主計處,,1,0,61,中華民國105年度-臺南市附屬單位預算-營業基金固定資產建設改良擴充資金來源綜計表、單位：新臺幣千元
543,臺南市地方總預算附屬單位預算及綜計表-作業基金收支餘絀綜計表(依收支科目分列),主計處,台南市政府,主計處,,1,0,77,中華民國105年度-臺南市附屬單位預算-作業基金收支餘絀綜計表(依收支科目分列)、單位：新臺幣千元
544,臺南市地方總預算附屬單位預算及綜計表-作業基金收支餘絀綜計表(依基金別分列),主計處,台南市政府,主計處,,1,0,72,中華民國105年度-臺南市附屬單位預算-作業基金收支餘絀綜計表(依基金別分列)、單位：新臺幣千元
545,臺南市地方總預算附屬單位預算及綜計表-作業基金餘絀撥補綜計表(依撥補項目分列),主計處,台南市政府,主計處,,1,0,61,中華民國105年度-臺南市附屬單位預算-作業基金餘絀撥補綜計表(依撥補項目分列)、單位：新臺幣千元
546,臺南市地方總預算附屬單位預算及綜計表-作業基金餘絀撥補綜計表(依基金別分列),主計處,台南市政府,主計處,,1,0,43,中華民國105年度-臺南市附屬單位預算-作業基金餘絀撥補綜計表(依基金別分列)、單位：新臺幣千元
547,臺南市地方總預算附屬單位預算及綜計表-作業基金現金流量綜計表(依現金流量項目分列),主計處,台南市政府,主計處,,1,0,81,中華民國105年度-臺南市附屬單位預算-作業基金現金流量綜計表(依現金流量項目分列)、單位：新臺幣千元
548,臺南市地方總預算附屬單位預算及綜計表-作業基金現金流量綜計表(依基金別分列),主計處,台南市政府,主計處,,1,0,65,中華民國105年度-臺南市附屬單位預算-作業基金現金流量綜計表(依基金別分列)、單位：新臺幣千元
549,臺南市地方總預算附屬單位預算及綜計表-特別收入基金來源、用途及餘絀綜計表,主計處,台南市政府,主計處,,1,2,76,中華民國105年度-臺南市附屬單位預算-特別收入基金來源、用途及餘絀綜計表、單位：新臺幣千元
550,臺南市地方總預算附屬單位預算及綜計表-特別收入基金現金流量綜計表(依現金流量項目分列),主計處,台南市政府,主計處,,1,0,55,中華民國105年度-臺南市附屬單位預算-特別收入基金現金流量綜計表(依現金流量項目分列)、單位：新臺幣千元
551,臺南市地方總預算附屬單位預算及綜計表-特別收入基金現金流量綜計表(依基金別分列),主計處,台南市政府,主計處,,1,2,111,中華民國105年度-臺南市附屬單位預算-特別收入基金現金流量綜計表(依基金別分列)、單位：新臺幣千元
552,對民間團體補(捐)助經費明細表,消防局,台南市政府,消防局,,1,1,167,對民間團體補(捐)助經費明細表
553,網路暑假作業競賽,教育局,台南市政府,教育局,,1,14,801,「CreateTime」(建立時間)、 「Description」(作品描述)、「QuotedTimes」(引用次數)、「ReadTimes」(閱讀次數)、「ResourceID」(作品編號)、「ResourceName」(作品名稱)、「SchoolCode」(學校代碼)、「SchoolName」(學校名稱)、「Source」(作品來源)、「StudentName」(學生姓名)、「URL」(作品連結)、「Year」(年度)  參數說明 sch_code 學校代碼(例:海東國小213628) 
554,陽光電城相關系統廠商,經濟發展局,台南市政府,經濟發展局,,1,15,518,「編號」、「公司名稱」、「電話」、「傳真」、「地址」、「電子郵件」
555,臺南市環保局對民間團體補(捐)助經費明細表,環境保護局,台南市政府,環境保護局,,2,2,29,"工作計畫-科目名稱,補助事項或用途,補助對象,主辦機關,累計撥付金額,有無涉及財物或勞務採購,處理方式,是否為除外規定之民間團體,預算來源 "
556,臺南市測量案件統計報表,地政局,台南市政府,地政局,,72,12,246,土地複丈、件物測量、謄本
557,臺南市自行車停車架設置資訊,交通局,台南市政府,交通局,,3,14,578,"項次,行政區,路名,路段代號,自行車停車架設置數量,地點 "
558,大台南公車路線、時刻及票價資訊（幹支線公車－藍線）,交通局,台南市政府,交通局,,14,248,1694,大台南公車路線、時刻及票價資訊（藍幹線）
559,大台南公車路線、時刻及票價資訊（幹支線公車－棕線）,交通局,台南市政府,交通局,,6,91,695,大台南公車路線、時刻及票價資訊（棕幹線）
560,大台南公車路線、時刻及票價資訊（市區公車）,交通局,台南市政府,交通局,,19,1153,4385,大台南公車路線、時刻及票價資訊（0左）
561,臺南市公車業者資料,交通局,台南市政府,交通局,,3,9,448,項目編號、公車業者名稱、地址、聯絡電話
562,大台南公車路線、時刻及票價資訊（幹支線公車－綠線）,交通局,台南市政府,交通局,,24,755,3047,大台南公車路線、時刻及票價資訊（綠幹線）
563,大台南公車路線、時刻及票價資訊（幹支線公車－橘線）,交通局,台南市政府,交通局,,10,530,2698,大台南公車路線、時刻及票價資訊（橘幹線）
564,大台南公車路線、時刻及票價資訊（幹支線公車－紅線）,交通局,台南市政府,交通局,,11,675,4246,大台南公車路線、時刻及票價資訊（紅幹線）
565,臺南市公車路線站牌資料,交通局,台南市政府,交通局,,3,183,1457,"路線名稱,站牌名稱,站牌英文,去返,緯度,經度,語音查詢代碼"
566,大台南公車轉運站資訊,交通局,台南市政府,交通局,,3,66,1816,項次、站名、地址、電話、公車路線、停車資訊、經度、緯度 
567,大台南公車路線、時刻及票價資訊（高鐵接駁車）,交通局,台南市政府,交通局,,2,1666,21140,大台南公車路線、時刻及票價資訊（H31市府線）
568,大台南公車路線、時刻及票價資訊（33 88 99 觀光公車）,交通局,台南市政府,交通局,,3,2208,16716,大台南公車路線、時刻及票價資訊（觀光公車33）
569,大台南公車路線、時刻及票價資訊（幹支線公車－黃線）,交通局,台南市政府,交通局,,17,341,1713,大台南公車路線、時刻及票價資訊（黃幹線）
570,臺南市議會第1屆議員通訊錄,民政局,台南市政府,民政局,,1,4,282,職稱	黨籍	姓名	區別	郵遞區號	服務處地址	服務處電話	傳真電話 
571,臺南市議會第2屆議員通訊錄,民政局,台南市政府,民政局,,1,17,679,職稱 黨籍 姓名 區別 郵遞區號 服務處地址 服務處電話 傳真 經度 緯度 
572,臺南市路邊身障格位資訊,交通局,台南市政府,交通局,,3,6,401,停車場代碼、路名、行政區、地點、車型類別、經緯度
573,臺南市第二屆里長名冊,民政局,台南市政府,民政局,,1,180,2249,"里數,區別,里別,里長姓名,性別,服務地址,行動電話,里長服務電話"
574,臺南市路邊停車收費路段格位資訊,交通局,台南市政府,交通局,,3,144,3940,停車場型態、停車場代碼、停車場名稱、停車場地址、即時車位、大型車(一般)、小型車(一般)、小型車(身障)	小型車(婦幼)、小型車(綠能)、機車(一般)、機車(身障)、收費時間、收費費率、經緯度
575,臺南市工會名冊,勞工局,台南市政府,勞工局,,1,37,478,含臺南市產業、職業及企業工會名冊及聯絡方式。
576,臺南市各區空地空屋列管資料,民政局,台南市政府,民政局,,2,66,1194,區別 空地 空屋
577,臺南市公立納骨設施,民政局,台南市政府,民政局,,1,13,294,項次	行政區	設施名稱	電話	地址	啟用日期 
578,臺南市各區第2屆調解委員會委員名冊,民政局,台南市政府,民政局,,1,26,544,區別	職稱	姓名	調解會地址（區公所）	經度	緯度 
579,臺南市政府地方總預算歲入歲出簡明比較分析表,主計處,台南市政府,主計處,,3,16,184,中華民國104年度-臺南市政府地方總預算-歲入歲出簡明比較分析表、單位：新臺幣千元 
580,臺南市政府地方總預算歲入歲出性質及餘絀簡明比較分析表,主計處,台南市政府,主計處,,3,9,89,中華民國104年度-臺南市政府地方總預算-歲入歲出性質及餘絀簡明比較分析表、單位：新臺幣千元
581,臺南市政府地方總預算收支簡明比較分析表,主計處,台南市政府,主計處,,3,9,106,中華民國104年度-臺南市政府地方總預算-收支簡明比較分析表、單位：新臺幣千元
582,臺南市政府地方總預算歲入來源別預算總表,主計處,台南市政府,主計處,,3,7,92,中華民國104年度-臺南市政府地方總預算-歲入來源別預算總表、單位：新臺幣千元
583,臺南市政府地方總預算歲入來源別預算比較總表,主計處,台南市政府,主計處,,3,8,76,中華民國104年度-臺南市政府地方總預算-歲入來源別預算比較總表、單位：新臺幣千元
584,臺南市政府地方總預算歲出政事別預算總表,主計處,台南市政府,主計處,,3,6,89,中華民國104年度-臺南市政府地方總預算-歲出政事別預算總表、單位：新臺幣千元
585,臺南市政府地方總預算歲出政事別預算比較總表,主計處,台南市政府,主計處,,3,6,80,中華民國104年度-臺南市政府地方總預算-歲出政事別預算比較總表、單位：新臺幣千元
586,臺南市政府地方總預算歲出機關別預算總表,主計處,台南市政府,主計處,,3,5,82,中華民國104年度-臺南市政府地方總預算-歲出機關別預算總表、單位：新臺幣千元
587,臺南市政府地方總預算歲出機關別預算比較總表,主計處,台南市政府,主計處,,3,7,89,中華民國104年度-臺南市政府地方總預算-歲出機關別預算比較總表、單位：新臺幣千元
588,臺南市房屋用途類別及用途細類別對照表,財政稅務局,台南市政府,財政稅務局,,1,7,875,"構造別,分類,用途代碼,用途名稱"
589,臺南市房屋路段等級表,財政稅務局,台南市政府,財政稅務局,,5,21,1631,"[街路名稱], [起迄地點], [地段率%]"
590,臺南市房屋標準單價表,財政稅務局,台南市政府,財政稅務局,,10,216,2534,[構造別]、[房屋用途類別]、[總層數]、[房屋標準單價]
591,臺南市房屋構造別代號表,財政稅務局,台南市政府,財政稅務局,,1,17,692,[構造別代號]、[構造別名稱]
592,臺南市房屋稅查定表,財政稅務局,台南市政府,財政稅務局,,3,15,665,104年房屋稅查定表
593,公園基本資料,工務局,台南市政府,工務局,,2,144,1093,「公園名稱」、「編號」、「里別」、「面積」、「類別」、「座落位置」、「使用分區」、「維護管理單位」、「所在轄區」、「X座標」(TWD97座標系統)、「y座標」(TWD97座標系統)
594,臺南市民營停車場,交通局,台南市政府,交通局,,3,51,845,停車場型態、停車場代碼、停車場名稱、停車場地址、即時車位、大型車(一般)、小型車(一般)、小型車(身障)、小型車(婦幼)、小型車(綠能)、機車(一般)、機車(身障)、收費時間、收費費率、經緯度
595,臺南市區域計畫委員會,都市發展局,台南市政府,都市發展局,,1,2,309,104年度臺南市區域計畫委員會委員名單
596,臺南市各里代碼,研究發展考核委員會,台南市政府,研究發展考核委員會,,1,4,160,「AreaName」、「Code」
597,區域排水水位警戒,水利局,台南市政府,水利局,,6,37,316,區排水位警戒JSON資料： (1)	為了站名顯示彈性，伺服器Web程式端維護了站碼、流域編號、所在排水名稱與水位站名稱之對應。 (2)	雲端Web伺服器對外服務網址為：http://210.61.23.112/tainanwatermobile/TainanLocalWst/GetLocalWstWarnInfo.aspx?basin=流域編號，流域編號=1580(八掌溪流域)、1590(急水溪流域)、1600(將軍溪流域)、1630(曾文溪流域)、1650(鹽水溪流域)、1660(二仁溪流域) (3)	提供之JSON資料內容為： 欄位名稱	內容描述 basin_no	流域代號 st_no	區排水位站站碼 st_name	區排水位站名稱 river	所在排水名稱 info	水位值 alert_level	屬幾級警戒 warn_info	警戒資訊 date	資料時間 
